Age,Gender,Experience,Education,Interview Score,Test Score,Salary
27,f,11,Ma,8,8,4457.91
28,m,6,PhD,7,8,4456.96
30,m,12,Ma,8,10,4456.96
29,f,9,Ma,8,9,4456.75
26,m,11,Ma,6,6,4456.38
28,m,10,Ma,7,8,4455.93
31,f,9,Ma,7,6,4455.83
30,m,9,PhD,6,7,4455.01
33,m,6,Ma,7,8,4454.86
26,m,12,Ma,6,7,4454.8
29,m,10,PhD,7,9,4454.64
29,m,8,PhD,7,8,4454.61
26,f,8,Ma,8,10,4454.5
26,f,9,Ma,9,7,4454.29
30,m,10,PhD,7,8,4454.27
28,f,9,Ma,8,8,4453.94
24,m,11,Ma,7,7,4453.83
25,m,12,Ma,6,6,4453.61
26,f,9,Ma,9,9,4453.61
25,m,10,PhD,6,7,4453.26
25,f,9,PhD,7,9,4453.15
31,f,9,Ma,8,9,4453.02
27,f,9,Ma,7,8,4452.95
31,m,8,PhD,7,7,4452.85
26,m,9,Ma,8,8,4452.84
26,f,11,Ma,8,10,4452.73
22,f,6,Ma,8,9,4452.63
23,f,9,Ma,7,10,4452.53
27,m,11,Ma,9,9,4452.42
25,f,11,Ma,9,9,4452.14
28,f,11,Ma,6,6,4452.12
32,f,9,Ma,6,9,4451.89
27,f,11,Ma,8,9,4451.81
30,f,7,Ma,8,7,4451.57
29,f,11,PhD,6,8,4451.5
24,m,11,PhD,7,9,4451.48
23,f,13,Ma,7,10,4451.17
25,m,12,Ma,8,7,4450.85
29,f,11,Ma,7,9,4450.64
26,f,11,Ma,8,7,4450.19
23,m,11,Ma,6,8,4450.18
29,f,10,Ma,7,9,4450.15
28,m,9,PhD,7,7,4449.85
29,m,14,Ma,8,10,4449.28
26,m,7,PhD,8,8,4448.81
27,f,10,Ma,7,9,4448.61
25,m,10,Ma,7,8,4448.4
27,m,8,Ma,8,9,4448.1
26,f,10,Ma,7,8,4448.06
27,f,9,Ma,8,7,4447.91
28,f,9,Ma,8,10,4447.91
31,m,13,Ma,7,8,4447.85
29,f,10,PhD,7,9,4447.85
31,m,10,PhD,7,8,4447.81
31,m,7,PhD,7,7,4447.75
28,m,10,PhD,9,8,4447.75
32,m,9,Ma,7,8,4447.67
26,f,9,PhD,8,10,4447.46
30,f,7,Ma,7,8,4447.29
27,f,11,Ma,6,7,4447.08
26,m,9,Ma,8,8,4447.07
28,m,8,Ma,8,7,4446.26
32,m,11,Ma,8,8,4446.17
28,f,8,Ma,7,8,4446.03
27,m,10,Ma,9,9,4445.49
26,f,8,Ma,7,10,4445.48
27,f,9,PhD,7,9,4445.29
25,m,11,Ma,7,7,4445
30,m,9,Ma,8,8,4444.53
22,m,10,Ma,8,9,4444.36
29,f,10,Ma,6,7,4444.24
27,m,10,PhD,9,9,4443.97
30,f,11,Ma,8,7,4443.81
31,f,8,Ma,8,9,4443.67
30,f,7,Ma,9,9,4443.37
26,m,10,Ma,9,7,4442.89
28,m,11,Ma,8,10,4442.74
29,f,11,Ma,9,9,4442.62
26,m,7,Ma,6,7,4442.2
32,f,11,PhD,8,8,4441.93
29,f,10,Ma,7,8,4441.71
27,f,12,Ma,7,8,4441.64
27,f,9,Ma,7,9,4441.57
30,m,12,Ma,8,10,4441.17
22,f,9,Ma,6,8,4440.53
28,f,11,PhD,9,7,4440.16
24,f,8,Ma,9,8,4440.01
26,f,10,PhD,8,9,4439.58
29,m,10,Ma,7,8,4438.76
30,m,12,Ma,8,9,4438.37
26,f,8,Ma,7,9,4438.18
26,m,11,Ma,7,9,4438.12
30,m,8,Ma,8,10,4437.92
31,f,9,Ma,7,8,4437.74
25,m,11,PhD,6,7,4437.73
25,f,10,Ma,8,8,4437.67
24,f,11,Ma,8,8,4437.65
25,m,9,Ma,7,10,4437.06
29,f,10,Ma,7,9,4436.93
23,f,8,Ma,7,8,4436.77
32,f,8,PhD,7,8,4436.68
26,m,8,PhD,8,9,4436.66
31,f,9,Ma,8,8,4436.58
28,f,7,Ma,8,9,4435.65
32,m,10,PhD,7,10,4435.65
30,m,8,Ma,6,7,4435.6
27,f,9,Ma,7,8,4435.39
30,m,8,Ma,9,9,4435.37
24,m,11,Ma,8,8,4435.3
24,f,12,Ma,7,7,4435.2
27,m,9,PhD,7,9,4434.82
30,f,11,Ma,6,7,4434.62
24,m,9,Ma,7,8,4434.45
28,m,9,PhD,7,9,4434.45
29,f,9,Ma,8,9,4434.42
23,m,9,Ma,7,8,4433.95
28,m,12,Ma,7,9,4433.86
25,f,13,Ma,8,7,4432.92
22,f,10,Ma,7,9,4432.9
26,f,9,Ma,8,9,4432.77
27,f,9,Ma,8,7,4432.74
28,f,8,PhD,8,8,4432.66
30,m,8,PhD,8,8,4432.24
31,m,8,Ma,8,9,4432.17
25,f,8,Ma,7,8,4432.15
27,f,9,Ma,7,9,4431.96
29,m,7,Ma,8,7,4431.88
27,f,8,Ma,6,7,4431.72
26,f,8,PhD,7,9,4431.18
28,f,9,Ma,7,9,4431
26,m,11,Ma,8,9,4430.77
22,f,9,PhD,8,10,4430.74
22,m,9,Ma,7,9,4430.72
29,f,9,PhD,7,9,4430.61
24,m,9,PhD,6,8,4430.58
27,m,9,Ma,9,8,4430.28
25,m,8,Ma,8,8,4430.11
29,f,7,Ma,7,9,4430.09
34,m,11,Ma,7,9,4430.08
24,f,11,Ma,9,7,4429.7
29,m,6,Ma,7,10,4429.41
24,f,11,Ma,8,8,4429.38
25,m,8,PhD,7,9,4429.34
24,f,11,Ma,7,9,4429.07
26,m,9,Ma,7,10,4428.83
26,m,9,PhD,7,9,4428.74
32,f,9,PhD,7,9,4428.41
24,f,10,Ma,7,7,4428.27
29,m,9,Ma,7,7,4427.82
27,m,9,Ma,9,9,4427.51
31,f,8,Ma,8,8,4427.28
26,f,10,PhD,7,9,4426.6
27,m,9,Ma,6,8,4426.56
22,m,12,Ma,7,8,4426.46
31,m,10,Ma,8,10,4426.13
26,f,12,Ma,8,7,4425.95
25,m,12,Ma,7,7,4425.94
25,m,8,Ma,9,7,4425.84
27,m,10,Ma,6,8,4425.81
28,m,8,Ma,7,8,4425.79
28,f,12,Ma,7,7,4425.77
30,m,10,Ma,9,8,4425.59
28,f,10,Ma,8,8,4425.45
28,f,6,Ma,7,8,4425.22
24,f,10,Ma,6,8,4425.2
26,f,11,Ma,9,9,4425.14
27,m,10,Ma,8,10,4425.07
32,m,10,Ma,8,9,4424.55
26,m,9,PhD,7,8,4424.48
24,f,8,PhD,9,10,4424.45
29,f,8,Ma,8,7,4424.35
28,f,9,PhD,8,9,4424.32
25,f,10,Ma,7,10,4424.24
29,m,12,Ma,9,10,4424
27,f,11,Ma,8,9,4423.91
31,m,8,Ma,8,9,4423.66
28,f,7,Ma,6,8,4423.57
29,m,11,Ma,7,10,4423.53
28,m,10,Ma,5,7,4422.09
28,f,6,Ma,8,8,4421.74
27,m,11,Ma,9,9,4421.43
27,m,10,Ma,8,9,4420.6
26,f,8,Ma,8,8,4420.58
25,m,8,PhD,7,8,4420.52
28,f,10,Ma,7,8,4420.15
25,m,11,Ma,7,8,4420
28,f,11,Ma,6,7,4419.76
25,f,10,Ma,9,8,4419.76
30,m,11,Ma,8,9,4419.63
28,f,11,Ma,8,7,4419.62
29,m,8,Ma,9,8,4419.57
29,f,7,PhD,8,9,4419.33
29,m,10,PhD,7,8,4418.69
30,m,10,PhD,8,9,4418.69
29,m,6,PhD,8,7,4418.29
27,m,10,Ma,8,9,4418.26
26,f,10,Ma,7,9,4418.18
28,f,12,PhD,7,8,4418.15
27,m,10,PhD,7,7,4418.1
30,m,12,Ma,7,9,4417.97
28,m,9,Ma,9,8,4417.78
28,f,9,PhD,8,7,4417.63
23,m,10,Ma,7,8,4417.32
26,f,7,Ma,7,10,4416.97
24,m,10,Ma,8,8,4416.27
25,m,11,Ma,7,9,4415.64
30,f,8,PhD,8,9,4415.58
27,f,8,PhD,6,8,4415.52
27,m,10,PhD,7,7,4414.99
28,m,12,Ma,6,8,4414.97
26,m,10,Ma,7,9,4414.72
33,f,9,Ma,8,8,4414.6
30,m,12,Ma,8,9,4414.2
25,m,7,Ma,5,8,4413.83
28,f,10,Ma,8,9,4413.8
25,f,11,Ma,6,8,4413.56
28,m,9,PhD,8,8,4413.53
27,m,7,Ma,8,8,4413.36
29,f,7,PhD,8,7,4413.07
27,m,10,Ma,7,9,4412.83
33,m,10,Ma,7,8,4412.75
31,f,8,Ma,5,7,4412.59
29,f,7,Ma,8,9,4412.08
30,m,9,Ma,7,10,4411.99
33,f,11,Ma,8,8,4411.92
28,m,9,Ma,8,8,4411.91
28,f,10,Ma,7,9,4411.66
27,m,13,Ma,7,8,4411.1
32,f,10,Ma,7,9,4411.01
26,m,12,Ma,9,10,4410.91
30,m,10,Ma,7,8,4410.66
31,f,9,Ma,8,10,4409.87
27,f,9,Ma,8,9,4409.4
29,f,10,Ma,9,8,4409.23
30,m,11,Ma,8,8,4409.04
27,m,9,Ma,8,8,4408.97
25,f,10,Ma,9,8,4408.69
29,f,9,Ma,8,9,4408.61
28,m,10,Ma,7,9,4408.38
26,f,9,Ma,7,9,4408.34
26,m,9,Ma,9,9,4408.23
32,m,10,Ma,7,9,4408.1
30,m,9,PhD,7,7,4408.06
33,f,10,Ma,6,8,4407.95
26,m,9,PhD,8,9,4407.9
23,m,8,Ma,7,8,4407.74
26,f,7,PhD,8,8,4407.72
30,f,8,Ma,7,8,4406.75
26,m,11,Ma,8,8,4406.59
25,f,9,Ma,7,9,4406.42
25,m,10,Ma,8,8,4406.12
25,f,9,Ma,6,8,4405.33
28,f,11,Ma,8,9,4404.6
29,f,9,Ma,8,8,4404.31
33,m,14,Ma,7,9,4404.17
29,f,7,Ma,8,8,4404.16
27,f,11,Ma,8,10,4404.14
29,f,8,Ma,6,7,4403.66
27,m,10,Ma,7,8,4403.57
30,f,11,PhD,8,9,4403.38
31,f,12,Ma,8,7,4402.76
29,f,10,Ma,7,8,4402.69
23,m,10,Ma,7,8,4402.59
29,f,12,Ma,7,9,4402.56
28,m,10,Ma,8,8,4402.54
23,f,11,Ma,7,9,4402.43
32,m,9,PhD,7,7,4402.37
27,f,9,Ma,9,8,4402.37
25,f,7,PhD,8,9,4402.13
30,m,9,Ma,7,8,4402.01
30,m,11,Ma,7,8,4401.67
30,m,6,PhD,7,9,4401.45
31,m,11,Ma,5,8,4401.41
28,f,9,PhD,8,9,4400.99
27,m,9,Ma,8,10,4400.91
26,f,7,Ma,7,9,4400.36
31,f,7,PhD,7,8,4400.23
28,m,12,Ma,7,9,4399.81
28,m,9,PhD,7,8,4399.38
20,m,12,Ma,9,7,4399.31
24,m,8,Ma,7,9,4399.15
29,f,10,Ma,7,8,4398.92
26,f,8,PhD,8,7,4398.79
26,f,9,PhD,7,10,4398.72
30,f,11,PhD,5,8,4398.48
30,m,11,Ma,7,8,4398.35
32,f,9,Ma,7,8,4397.75
23,f,11,PhD,9,7,4397.58
23,f,9,Ma,7,7,4397.52
28,m,11,Ma,7,9,4397.26
27,m,6,PhD,8,9,4397.1
28,m,9,PhD,8,9,4396.41
27,f,10,Ma,7,9,4396.05
29,m,9,Ma,8,8,4396.03
28,m,8,Ma,6,7,4395.75
27,m,8,Ma,7,7,4395.64
31,m,8,Ma,8,7,4395.34
27,m,9,Ma,9,8,4394.73
28,f,7,Ma,7,8,4394.67
28,m,9,Ma,7,9,4394.63
30,f,9,Ma,6,8,4394.53
31,m,12,Ma,8,9,4394.35
28,m,9,Ma,6,7,4394.02
27,m,8,PhD,7,10,4393.82
23,f,9,Ma,7,8,4393.61
30,m,8,Ma,7,10,4393.48
29,f,10,Ma,8,8,4393.38
29,m,11,Ma,8,10,4393.18
29,m,8,Ma,8,9,4393.13
31,m,8,Ma,7,7,4393.11
29,f,9,Ma,8,9,4393.01
24,m,9,Ma,8,7,4392.8
28,f,10,Ma,7,8,4392.68
27,m,12,Ma,8,8,4392.53
29,f,8,Ma,8,9,4391.97
25,m,10,Ma,6,7,4391.94
29,f,9,PhD,9,8,4391.76
27,m,10,Ma,8,8,4391.7
28,f,11,Ma,9,9,4391.18
26,f,10,Ma,8,9,4391.05
29,m,6,Ma,8,7,4390.83
30,f,10,Ma,8,9,4390.61
29,m,6,Ma,8,9,4389.73
33,m,10,Ma,8,8,4389.71
31,m,8,Ma,9,9,4389.43
29,f,11,Ma,8,8,4389.35
28,f,11,Ma,7,8,4388.73
29,f,8,PhD,7,10,4388.65
32,f,10,Ma,7,8,4387.97
25,f,10,Ma,8,7,4386.99
24,m,10,Ma,7,9,4386.41
27,f,9,Ma,6,6,4386.38
27,m,10,Ma,8,10,4386.15
26,f,8,Ma,8,7,4386
27,f,9,PhD,9,8,4385.8
32,f,11,PhD,6,8,4385.77
27,m,10,PhD,7,9,4385.72
27,f,7,Ma,8,9,4385.52
29,f,9,Ma,9,10,4385.08
28,f,11,Ma,7,8,4385.03
28,f,11,Ma,9,10,4384.99
26,f,9,Ma,7,8,4384.53
32,f,10,PhD,8,9,4384.48
26,f,8,Ma,8,9,4384.35
30,f,12,Ma,8,9,4384.29
25,f,11,Ma,5,8,4384.17
29,m,10,Ma,7,9,4383.72
25,f,10,PhD,8,9,4383.66
33,f,12,Ma,7,9,4383.19
24,m,11,Ma,7,7,4383.05
27,f,8,PhD,6,7,4381.94
26,m,9,PhD,9,9,4381.93
30,m,10,Ma,9,9,4381.68
28,f,7,PhD,7,8,4381.55
28,f,7,Ma,8,8,4380.94
27,m,12,Ma,9,7,4380.25
27,m,7,Ma,6,8,4379.81
28,f,8,Ma,7,8,4379.12
27,f,10,Ma,7,7,4379.09
26,f,9,Ma,7,9,4378.57
29,m,9,Ma,8,8,4378.24
29,f,7,Ma,7,8,4378.02
30,f,8,Ma,8,7,4377.94
28,m,13,Ma,7,10,4377.92
29,f,10,Ma,7,9,4377.77
31,f,11,Ma,6,9,4377.65
27,m,9,Ma,9,7,4377.41
28,m,10,Ma,6,9,4377.36
24,f,11,Ma,8,9,4377.32
26,m,10,Ma,8,8,4377.28
27,f,8,Ma,7,8,4377.07
28,f,10,Ma,8,7,4376.82
26,m,10,Ma,7,8,4376.25
29,m,6,PhD,8,7,4376.15
29,f,10,PhD,7,8,4376.14
24,m,10,PhD,8,9,4376.14
27,m,11,Ma,7,8,4375.97
29,m,12,Ma,8,8,4375.65
31,m,9,PhD,8,9,4375.19
29,m,11,Ma,7,8,4375.12
31,m,7,Ma,8,9,4375.11
28,f,7,PhD,8,9,4375.03
33,m,10,Ma,7,9,4374.24
28,m,9,Ma,7,9,4374.2
33,f,8,Ma,6,7,4374.11
28,m,10,Ma,7,9,4374.1
30,f,7,Ma,8,9,4373.84
29,f,8,PhD,7,9,4373.68
26,m,11,Ma,7,10,4373.54
26,f,8,PhD,9,9,4373.26
27,m,8,Ma,7,9,4372.76
27,m,9,Ma,8,8,4372.51
31,f,10,Ma,8,8,4372.47
31,m,9,Ma,7,10,4372.44
28,m,10,Ma,8,9,4372.4
29,m,9,Ma,7,10,4372.33
27,f,10,Ma,7,9,4372.31
28,f,12,Ma,7,10,4372.3
26,m,7,Ma,7,8,4372.12
28,m,9,Ma,8,8,4371.87
26,m,7,Ma,8,9,4371.78
25,f,10,Ma,8,7,4371.41
31,f,8,Ma,7,8,4371.41
23,m,10,Ma,9,9,4371.25
26,f,9,Ma,7,10,4371.18
24,f,9,Ma,7,9,4371.04
28,f,9,Ma,8,9,4370.98
33,m,11,Ma,8,10,4370.83
34,m,9,PhD,8,9,4370.64
31,f,9,PhD,7,9,4369.95
27,f,9,PhD,8,10,4369.9
31,f,9,PhD,8,8,4369.78
25,m,11,Ma,9,8,4369.2
27,m,11,Ma,7,8,4369.06
32,m,10,Ma,9,9,4368.8
30,m,12,Ma,7,8,4368.6
29,f,10,PhD,8,8,4368.51
25,m,10,Ma,8,9,4368.49
29,f,7,Ma,7,8,4368.3
30,m,10,Ma,5,9,4368.29
27,f,10,Ma,8,7,4368.16
30,f,8,Ma,8,9,4367.86
28,f,5,PhD,7,8,4367.22
27,m,10,Ma,8,9,4367.11
32,f,9,Ma,8,7,4367.02
28,f,8,Ma,6,8,4366.88
30,f,8,Ma,7,8,4366.82
30,f,8,Ma,9,9,4366.76
29,f,9,Ma,7,9,4366.41
30,f,9,Ma,7,8,4366.28
25,m,10,Ma,6,8,4366.21
30,m,8,Ma,6,8,4366.04
27,m,9,PhD,7,8,4365.53
28,m,9,PhD,7,7,4365.3
28,f,11,Ma,6,8,4365.25
26,f,11,Ma,8,9,4365.14
30,m,11,Ma,8,7,4364.91
28,f,10,Ma,6,7,4364.67
26,f,10,PhD,8,7,4364.61
24,f,10,PhD,7,8,4364.5
22,f,8,Ma,7,8,4363.72
27,m,12,Ma,7,8,4363.48
27,m,7,Ma,8,10,4363.26
28,f,8,Ma,9,9,4362.87
25,m,9,PhD,7,8,4362.51
29,m,7,PhD,8,8,4362.51
28,f,8,Ma,9,9,4362.22
28,m,9,Ma,8,9,4361.57
30,m,6,Ma,7,8,4361.32
28,f,11,Ma,7,9,4360.69
29,f,10,Ma,8,10,4360.66
22,f,7,PhD,8,9,4359.83
27,f,10,Ma,7,10,4359.68
27,m,9,Ma,8,10,4359.67
29,m,9,Ma,8,9,4359.62
25,f,8,Ma,8,9,4359.46
33,f,9,Ma,7,8,4359.45
24,m,11,Ma,8,9,4359.14
25,f,8,Ma,7,9,4359.08
25,f,7,Ma,9,8,4359.05
26,m,9,PhD,7,7,4358.77
23,f,8,PhD,8,8,4358.18
29,m,10,Ma,8,8,4357.53
26,f,7,PhD,7,7,4357.11
29,f,10,Ma,8,9,4357.09
25,f,6,Ma,7,9,4356.96
29,m,10,PhD,9,8,4356.81
29,m,9,Ma,8,8,4356.57
22,f,11,Ma,8,9,4356.4
27,m,8,Ma,6,6,4356.37
31,m,10,Ma,9,8,4355.92
24,m,9,Ma,7,9,4355.83
28,m,9,Ma,7,8,4355.69
27,m,11,Ma,6,8,4355.32
31,m,6,Ma,8,8,4354.76
28,f,8,Ma,10,9,4354.71
24,m,10,Ma,8,9,4354.2
29,m,11,Ma,7,9,4354.18
27,f,8,Ma,7,8,4354.17
29,m,8,PhD,7,7,4353.33
30,f,10,Ma,7,7,4353.22
30,m,10,Ma,8,8,4352.95
30,m,12,PhD,8,8,4352.93
26,f,12,Ma,8,8,4352.69
26,f,10,PhD,7,8,4351.27
30,m,11,Ma,7,7,4351.08
28,f,8,PhD,6,7,4350.88
30,f,14,Ma,7,10,4350.83
27,f,7,PhD,9,10,4350.41
27,f,8,Ma,9,10,4350.26
28,f,7,PhD,7,9,4350.01
26,m,11,Ma,9,8,4349.96
26,m,7,Ma,8,7,4349.79
28,f,11,PhD,7,9,4349.54
26,f,8,Ma,7,9,4348.3
29,m,6,PhD,8,8,4347.99
25,f,11,Ma,6,7,4347.88
26,f,9,PhD,6,9,4347.57
25,m,9,Ma,8,10,4347.51
33,f,8,Ma,8,10,4347.14
28,m,11,Ma,9,8,4347.04
32,f,9,Ma,7,8,4346.7
31,f,12,Ma,7,9,4346.7
30,f,11,Ma,8,9,4346.28
27,f,13,Ma,6,7,4346.1
22,m,10,Ma,8,9,4345.9
26,m,8,Ma,7,8,4344.98
25,f,10,Ma,6,8,4344.15
23,f,11,PhD,8,10,4344.14
27,f,8,Ma,7,9,4343.48
22,m,8,Ma,7,8,4343.29
24,f,8,Ma,8,10,4343.01
29,f,11,Ma,10,10,4342.47
27,m,11,Ma,7,9,4342.15
26,m,12,Ma,8,10,4342.14
25,f,10,Ma,7,8,4342.04
32,m,11,Ma,8,9,4341.66
28,m,8,Ma,10,9,4341.17
24,m,6,Ma,9,9,4341.13
30,m,8,PhD,7,7,4341.11
27,m,9,Ma,7,8,4341.04
29,m,9,Ma,8,8,4340.77
23,f,6,Ma,8,9,4340.64
25,m,10,Ma,6,9,4340.43
28,f,10,Ma,8,10,4339.85
26,f,10,Ma,8,8,4339.59
28,m,7,Ma,7,8,4339.29
28,m,9,Ma,7,9,4338.55
29,m,9,Ma,6,8,4338.22
26,f,9,Ma,7,8,4338.07
28,f,7,PhD,7,8,4338.05
27,f,10,Ma,8,8,4337.67
27,f,9,PhD,8,9,4337.62
26,f,11,PhD,7,8,4337.59
28,f,10,Ma,6,8,4337.56
26,m,10,Ma,7,9,4337.37
28,m,11,Ma,8,7,4337.35
25,f,8,Ma,7,8,4337.35
27,m,8,Ma,7,9,4337.35
29,m,11,Ma,7,10,4337.15
24,f,7,Ma,7,10,4336.74
28,f,7,PhD,7,9,4336.45
28,m,8,Ma,9,8,4336.22
28,m,11,Ma,8,9,4335.78
29,m,9,Ma,8,8,4335.38
26,f,12,Ma,9,8,4335.25
32,m,8,Ma,8,8,4335.01
26,m,11,Ma,8,9,4334.97
34,m,12,Ma,7,10,4334.95
27,m,11,Ma,7,8,4334.92
26,f,13,Ma,8,10,4334.91
26,m,8,Ma,7,10,4334.68
27,f,9,Ma,8,9,4334.61
26,m,10,Ma,7,10,4334.44
33,f,9,Ma,9,9,4334.16
24,m,10,Ma,7,9,4333.21
27,f,8,PhD,6,8,4333.01
27,f,11,Ma,9,8,4332.62
29,m,10,Ma,8,9,4332.57
26,f,9,Ma,8,8,4332.36
24,m,9,Ma,8,9,4332.33
26,m,8,Ma,8,7,4332.14
30,m,8,Ma,7,8,4331.4
30,m,9,Ma,6,9,4330.67
26,f,8,Ma,7,8,4330.27
29,f,11,PhD,8,9,4329.83
29,m,9,Ma,7,9,4329.61
28,m,8,Ma,7,9,4329.61
29,m,10,PhD,8,7,4329.54
28,m,12,Ma,7,8,4329.53
26,m,7,Ma,8,8,4329.33
29,m,11,Ma,7,9,4328.48
31,m,10,Ma,7,9,4328.11
29,f,8,Ma,8,9,4328.1
28,m,11,Ma,9,8,4328.08
27,f,10,Ma,8,9,4327.84
27,m,10,Ma,6,7,4327.83
21,m,5,Ma,7,9,4327.69
29,m,8,Ma,8,9,4327.64
25,m,7,Ma,8,9,4327.45
28,m,11,Ma,8,8,4327.26
26,m,10,Ma,7,8,4327.17
29,m,9,Ma,7,8,4327.12
26,f,9,Ma,7,9,4326.82
28,m,9,Ma,7,8,4326.46
26,f,8,Ma,7,8,4326.11
25,f,12,Ma,7,10,4325.92
24,m,11,Ma,8,8,4325
25,m,9,Ma,7,8,4323.33
24,f,10,Ma,7,7,4323.28
28,m,12,Ma,8,8,4323.21
23,m,10,Ma,5,7,4322.81
27,m,11,Ma,8,9,4322.63
26,f,10,Ma,6,7,4322.38
28,m,8,Ma,8,8,4321.63
24,m,10,Ma,7,8,4321.37
28,m,12,Ma,7,8,4320.92
27,m,8,PhD,7,7,4320.05
26,m,7,Ma,7,8,4319.82
30,f,10,Ma,8,8,4319.65
22,f,8,Ma,6,8,4319.48
24,f,9,Ma,8,10,4318.85
28,f,9,Ma,7,9,4318.58
28,f,8,Ma,8,9,4318.57
24,f,8,Ma,9,10,4318.47
27,f,9,PhD,7,8,4318.17
28,f,11,Ma,7,9,4318.15
25,f,11,PhD,8,8,4318.02
29,m,6,Ma,7,8,4317.79
29,m,10,Ma,8,8,4317.57
28,f,5,Ma,8,7,4316.96
33,m,9,Ma,8,10,4316.84
31,m,9,PhD,7,9,4316.58
26,m,9,PhD,6,8,4316.48
24,m,11,Ma,8,9,4316.36
25,f,9,Ma,7,8,4316.3
25,f,11,Ma,6,8,4315.85
29,f,10,Ma,7,9,4315.81
23,f,10,Ma,8,9,4315.57
30,m,8,Ma,8,7,4315.4
20,m,11,Ma,9,8,4315.07
23,f,10,Ma,8,9,4315.01
30,m,9,Ma,8,9,4314.6
25,m,10,Ma,7,7,4314.27
25,m,8,Ma,6,8,4314.17
23,f,9,Ma,8,8,4314
28,f,10,Ma,6,8,4313.97
27,m,10,Ma,8,9,4313.61
28,m,10,Ma,8,9,4313.47
29,m,8,PhD,6,8,4312.73
29,m,13,Ma,7,8,4312.43
28,f,7,PhD,8,8,4312.4
21,m,12,Ma,8,8,4312.1
26,f,12,Ma,6,7,4312.04
28,m,9,PhD,9,7,4311.9
26,m,10,Ma,6,8,4311.83
31,f,11,Ma,8,8,4311.82
27,f,8,Ma,6,8,4311.74
26,f,10,Ma,9,7,4311.71
28,f,7,Ma,7,9,4311.71
28,f,7,Ma,7,8,4311.63
28,f,11,Ma,7,9,4311.36
27,m,10,Ma,9,9,4311.29
26,m,10,PhD,8,8,4311.18
24,m,10,Ma,7,9,4311.18
24,f,10,PhD,8,9,4310.45
30,f,11,Ma,8,9,4310.39
28,f,10,PhD,8,9,4310.39
31,m,9,Ma,7,9,4310.31
25,m,14,Ma,7,8,4308.95
27,f,9,Ma,7,9,4308.67
23,m,7,Ma,8,8,4308.27
26,m,8,Ma,8,9,4308.27
28,m,10,Ma,8,8,4307.85
28,f,9,Ma,8,10,4307.75
31,f,9,Ma,6,7,4307.28
27,m,8,PhD,9,9,4306.93
26,f,9,PhD,8,8,4306.71
28,m,10,Ma,7,8,4306.62
27,f,10,Ma,8,9,4306.43
26,f,9,Ma,7,7,4306.29
25,f,7,Ma,6,8,4306.21
25,m,9,Ma,9,8,4306.17
29,m,8,Ma,7,8,4305.8
30,m,8,Ma,9,10,4305.62
30,m,9,Ma,9,6,4305.13
30,f,9,Ma,6,8,4305.01
27,f,11,Ma,8,8,4304.48
29,m,12,Ma,8,8,4304.12
28,f,9,PhD,8,9,4304.08
32,f,9,PhD,8,9,4304.08
29,m,9,Ma,7,8,4303.89
28,f,10,Ma,8,9,4303.56
25,m,8,PhD,8,8,4303.2
23,m,10,Ma,9,9,4303.07
27,f,9,Ma,6,7,4302.82
25,f,8,PhD,6,8,4302.59
27,m,8,Ma,9,8,4302.33
28,m,10,Ma,8,9,4302.07
28,f,11,Ma,6,8,4301.67
31,m,7,PhD,8,9,4301.62
30,f,10,Ma,7,10,4301.51
26,m,10,Ma,8,7,4301.23
20,f,12,Ma,8,8,4300.84
29,f,10,Ma,8,10,4300.64
30,f,10,Ma,7,8,4300.61
29,m,11,Ma,10,10,4300.35
27,f,8,Ma,8,9,4300.33
29,f,10,Ma,9,7,4300.09
24,f,12,Ma,9,9,4300.08
31,f,10,Ma,7,7,4299.18
28,f,8,Ma,8,8,4299.18
25,f,9,Ma,7,8,4299.13
26,f,9,Ma,8,9,4298.91
26,f,8,Ma,7,9,4298.87
27,m,9,Ma,7,8,4297.87
30,m,10,Ma,9,8,4296.56
32,m,8,Ma,7,8,4296.43
26,m,14,Ma,7,9,4296.34
27,m,10,Ma,8,9,4296.29
25,f,10,Ma,8,10,4296.17
27,m,7,Ma,7,10,4296.11
28,f,9,Ma,8,8,4295.8
30,f,11,Ma,7,9,4295.73
31,f,8,PhD,9,8,4295.59
29,m,9,PhD,7,9,4295.41
25,f,7,Ma,7,10,4295.25
27,f,7,PhD,7,9,4295.18
31,f,7,Ma,8,8,4295.08
29,f,10,Ma,7,9,4294.64
31,m,9,Ma,8,8,4294.57
27,f,8,Ma,7,7,4294.02
30,f,11,Ma,7,9,4293.9
31,f,9,Ma,6,6,4293.85
28,m,9,Ma,7,7,4293.79
25,f,6,PhD,8,8,4293.61
30,f,8,Ma,7,9,4293.53
26,f,8,Ma,7,8,4293.52
26,f,10,Ma,7,9,4293.17
23,f,13,Ma,8,9,4293.1
25,m,8,Ma,7,9,4293.04
29,m,8,PhD,7,9,4292.92
34,m,10,Ma,9,9,4292.07
31,m,10,Ma,9,9,4291.78
31,f,9,PhD,8,9,4291.13
25,m,8,Ma,8,9,4290.55
26,f,10,Ma,8,9,4290.37
26,f,11,Ma,6,6,4290.15
30,m,8,Ma,8,9,4290.12
29,f,12,Ma,7,8,4290.11
26,m,9,Ma,8,9,4289.85
30,f,10,Ma,9,8,4289.71
28,f,12,Ma,8,8,4289.68
27,f,10,Ma,8,9,4289.57
32,m,9,Ma,6,8,4289.5
31,m,9,Ma,7,8,4289.5
