Age,Gender,Experience,Education,Interview Score,Test Score,Salary
26,f,10,Ma,8,9,3295.18
27,f,12,Ma,8,9,3294.71
26,f,8,PhD,8,7,3294.71
23,f,10,PhD,6,6,3294.69
27,f,7,PhD,6,10,3294.61
25,f,10,Ma,7,9,3294.55
28,f,8,PhD,6,9,3294.26
28,f,10,Ma,7,9,3293.88
26,f,11,Ma,7,7,3293.76
25,f,9,PhD,9,9,3293.48
26,f,9,Ma,7,8,3293.36
31,f,11,Ma,7,9,3293.35
28,f,11,PhD,7,9,3293.32
30,f,8,Ma,7,9,3293.22
27,m,8,Ma,8,8,3293.02
29,f,11,Ma,7,9,3293
25,f,9,Ma,7,9,3292.77
27,f,9,Ma,8,9,3292.66
25,f,10,Ma,7,7,3292.42
31,f,7,PhD,8,9,3292.27
25,f,10,Ma,7,9,3292.24
28,f,12,Ma,8,9,3292.24
28,f,10,PhD,7,9,3292.14
32,f,11,Ma,9,10,3292.13
32,f,9,Ma,7,8,3292.01
30,f,10,PhD,7,7,3291.79
24,f,6,PhD,7,8,3291.77
26,f,11,Ma,8,10,3291.67
23,f,9,Ma,6,8,3291.59
24,f,11,Ma,8,8,3291.49
25,f,9,Ma,8,9,3291.37
33,f,10,Ma,6,8,3291.26
24,f,12,PhD,8,10,3291.07
25,f,11,Ma,8,9,3290.99
28,f,10,Ma,9,9,3290.12
25,f,11,Ma,7,10,3289.97
28,f,13,Ma,6,7,3289.97
29,f,9,Ma,7,9,3289.83
33,f,7,PhD,9,10,3289.78
26,f,10,Ma,7,9,3289.17
26,f,11,Ma,8,8,3289.03
25,f,13,Ma,8,9,3288.51
28,f,9,PhD,7,7,3288.41
28,f,10,PhD,7,7,3288.14
26,f,10,Ma,9,9,3288.09
28,f,5,PhD,7,8,3287.95
29,f,9,Ma,7,8,3287.23
28,f,8,Ma,8,9,3287.01
26,f,9,Ma,7,8,3286.68
27,f,10,PhD,6,8,3286.29
30,f,10,PhD,8,9,3285.97
33,f,10,Ma,8,7,3285.63
29,f,9,PhD,7,9,3285.6
28,f,12,PhD,8,8,3285.1
27,f,7,Ma,8,8,3284.71
27,f,10,Ma,9,9,3284.68
27,f,9,PhD,7,9,3284.08
29,f,10,Ma,9,8,3283.88
28,f,13,Ma,9,8,3283.71
30,f,9,Ma,9,8,3283.55
23,f,8,Ma,6,9,3283.01
25,f,10,Ma,8,8,3282.99
22,f,14,Ma,8,8,3282.94
26,f,8,PhD,8,10,3282.38
30,f,10,PhD,9,9,3282.2
25,f,9,Ma,9,8,3281.66
26,f,10,Ma,8,9,3281.52
25,f,10,Ma,9,9,3281.49
24,f,11,Ma,8,8,3281.28
22,f,12,PhD,8,6,3281.1
29,f,12,PhD,8,8,3280.49
30,f,7,Ma,5,7,3279.6
31,f,9,Ma,7,9,3279.54
28,f,9,Ma,8,8,3278.62
29,f,10,Ma,7,9,3278.58
33,f,8,PhD,9,9,3277.86
30,f,9,Ma,7,10,3277.48
28,f,10,Ma,7,8,3277.4
33,f,12,Ma,7,10,3277.3
30,f,13,Ma,8,9,3277.02
31,f,9,Ma,9,8,3276.86
29,f,9,PhD,8,8,3276.86
29,f,11,Ma,7,9,3276.78
22,f,12,Ma,8,10,3276.31
29,f,13,Ma,8,9,3276.29
31,f,10,Ma,7,8,3276.28
22,f,10,Ma,6,8,3276.06
21,f,11,Ma,8,8,3275.65
27,f,13,Ma,8,8,3275.04
26,f,10,PhD,7,9,3274.82
32,f,11,Ma,9,8,3274.75
26,f,8,Ma,7,10,3274.67
22,f,9,Ma,8,10,3274.5
25,f,11,Ma,8,8,3274.16
20,f,10,Ma,7,9,3273.92
26,f,8,PhD,8,9,3273.51
25,f,10,Ma,8,9,3273.09
30,f,8,Ma,8,7,3272.99
31,f,10,Ma,8,8,3272.51
28,f,8,PhD,7,9,3272.29
25,f,12,Ma,8,8,3272.24
27,f,10,Ma,8,8,3272.2
26,f,8,PhD,8,9,3271.95
30,f,10,Ma,6,8,3271.88
29,f,9,Ma,8,9,3271.79
28,f,10,Ma,9,8,3271.67
33,f,9,Ma,8,9,3271.57
29,f,11,Ma,7,10,3271.07
31,f,7,PhD,6,7,3271.07
24,f,7,Ma,7,9,3271.06
24,f,9,PhD,7,7,3270.87
26,f,10,Ma,8,9,3270.81
26,f,11,Ma,8,9,3269.91
27,f,9,PhD,8,8,3269.79
31,f,9,Ma,9,8,3269.69
28,f,8,Ma,8,9,3269.44
27,f,8,Ma,7,10,3269.42
30,f,8,PhD,8,7,3269.33
25,f,10,PhD,6,8,3269.31
32,f,8,Ma,7,9,3268.86
23,f,8,PhD,8,8,3268.48
25,f,10,PhD,8,10,3268.47
32,f,10,Ma,9,9,3268.41
28,f,9,Ma,7,8,3268.33
29,f,10,Ma,8,9,3268.27
24,f,12,Ma,8,8,3268.18
26,f,11,Ma,9,10,3268.15
27,f,12,Ma,8,8,3267.82
25,f,9,PhD,7,8,3267.78
27,f,11,Ma,7,8,3267.67
27,f,10,Ma,8,9,3267.52
27,f,11,Ma,7,8,3267.09
29,f,12,Ma,6,6,3266.51
25,f,11,Ma,6,8,3266.15
29,f,9,Ma,8,9,3266.02
29,f,9,PhD,8,9,3265.87
29,f,5,Ma,9,10,3265.38
23,f,9,Ma,8,8,3264.98
28,f,8,Ma,7,8,3264.67
29,f,10,Ma,10,10,3264.51
31,f,7,PhD,8,8,3263.17
24,f,11,Ma,7,8,3262.98
34,f,12,Ma,7,10,3262.41
31,f,8,PhD,8,9,3262.01
28,f,9,PhD,7,7,3261.86
30,f,12,Ma,8,9,3261.4
32,f,14,Ma,8,8,3261.26
26,m,6,Ma,9,8,3261.04
25,f,10,Ma,9,8,3261.01
29,f,8,Ma,7,8,3260.86
29,f,10,PhD,6,7,3260.68
30,f,9,Ma,8,8,3260.44
28,f,11,PhD,7,9,3260.4
26,f,10,Ma,6,8,3260.26
25,f,9,Ma,8,8,3260.19
27,f,6,PhD,8,8,3259.83
29,f,12,Ma,5,7,3259.78
31,f,10,Ma,8,8,3259.26
27,f,9,PhD,8,8,3259.07
23,f,13,Ma,6,8,3258.95
32,f,10,Ma,8,8,3258.91
26,f,8,Ma,7,8,3258.77
22,f,10,PhD,6,7,3258.2
29,f,9,PhD,8,9,3257.95
28,f,9,Ma,7,8,3257.9
29,f,8,Ma,8,8,3257.71
27,f,12,PhD,8,6,3257.55
26,f,11,PhD,8,9,3256.88
34,f,9,PhD,7,9,3256.87
32,f,9,Ma,7,9,3256.79
26,f,8,Ma,6,8,3256.61
30,f,8,PhD,7,7,3256.36
26,f,9,Ma,7,8,3256.27
26,f,12,Ma,7,7,3256.23
26,f,7,PhD,8,7,3256.06
26,f,12,Ma,7,9,3255.73
32,f,10,Ma,8,7,3255.3
27,f,10,PhD,8,10,3255.02
23,f,9,PhD,8,9,3254.5
23,f,11,PhD,7,8,3254.43
28,f,8,PhD,7,9,3254.23
25,f,9,PhD,9,9,3254.09
26,f,11,Ma,7,8,3253.89
26,f,8,PhD,9,9,3253.41
24,f,9,Ma,9,8,3252.52
26,f,10,PhD,8,8,3252.35
32,f,8,Ma,8,9,3252.33
29,f,9,PhD,8,9,3251.93
26,f,8,PhD,6,7,3251.86
27,f,9,PhD,7,8,3251.68
32,f,9,Ma,6,7,3251.51
31,f,12,Ma,8,8,3251.45
23,f,11,Ma,7,8,3251.39
27,f,6,PhD,8,8,3251.19
32,f,10,PhD,7,9,3251.12
32,f,9,Ma,7,9,3251.04
25,f,6,PhD,8,8,3250.92
26,f,8,Ma,8,8,3250
30,f,10,Ma,6,8,3249.67
29,f,7,Ma,8,8,3249.43
25,f,10,PhD,6,7,3249.05
28,f,8,Ma,8,9,3248.95
24,f,10,Ma,8,9,3248.65
27,f,14,Ma,7,8,3248.21
27,f,8,Ma,7,8,3248.11
28,f,10,Ma,7,7,3248.06
24,f,10,Ma,6,7,3247.98
32,f,7,PhD,8,10,3247.72
25,f,10,Ma,6,9,3247.36
26,f,8,PhD,8,8,3247.35
29,f,10,Ma,7,8,3247.18
30,f,10,Ma,7,9,3247.13
24,f,9,Ma,6,8,3247.1
26,f,8,PhD,8,6,3246.66
26,f,8,Ma,8,8,3246.5
25,f,14,Ma,7,9,3246.27
30,f,10,Ma,7,9,3246.08
31,f,12,Ma,8,9,3245.94
24,f,11,Ma,8,8,3245.9
28,f,10,Ma,7,10,3245.52
29,f,8,Ma,8,8,3245.37
31,f,10,Ma,7,8,3245.33
31,f,9,Ma,7,9,3245.19
27,f,10,PhD,7,10,3245.16
28,f,12,Ma,8,8,3245.12
30,f,9,Ma,7,9,3244.89
27,f,10,Ma,7,9,3244.88
29,f,10,Ma,8,8,3244.69
28,f,11,Ma,8,8,3244.25
26,f,10,Ma,6,8,3244.13
25,f,12,Ma,8,8,3244.12
27,f,11,Ma,8,9,3244.06
33,f,12,Ma,8,8,3243.94
31,f,7,Ma,8,9,3243.9
28,f,8,PhD,9,9,3243.88
30,f,8,Ma,9,8,3243.72
29,f,13,Ma,7,7,3243.22
28,f,11,PhD,7,9,3243.1
24,f,11,Ma,8,8,3242.87
27,f,7,PhD,8,8,3242.63
30,f,8,Ma,8,8,3242.58
22,f,9,PhD,9,8,3242.19
30,f,10,Ma,8,9,3242
27,f,8,PhD,5,7,3241.52
25,f,10,PhD,8,9,3241.5
28,f,12,Ma,7,9,3241.48
31,f,10,Ma,8,8,3241.42
30,f,8,Ma,8,7,3241.2
32,f,11,Ma,7,7,3241.12
30,f,11,PhD,8,10,3241.12
30,f,8,Ma,5,8,3241.11
27,f,10,Ma,7,8,3240.75
26,f,11,Ma,7,8,3240.68
27,f,11,Ma,8,8,3240.33
24,f,11,Ma,8,9,3240.33
29,f,10,PhD,8,8,3239.54
29,f,9,Ma,8,9,3239.17
25,f,9,Ma,7,7,3238.41
31,f,9,Ma,7,6,3238.25
31,f,12,PhD,8,8,3238.13
24,f,8,Ma,7,9,3238
31,f,10,PhD,9,8,3237.93
26,f,8,Ma,8,8,3237.81
27,f,9,Ma,8,9,3237.7
31,f,13,Ma,6,7,3236.98
26,f,8,Ma,8,10,3236.92
26,f,9,Ma,9,7,3236.71
26,f,9,Ma,7,8,3236.45
28,f,9,Ma,8,8,3236.36
29,f,10,Ma,6,8,3235.97
25,f,9,PhD,7,9,3235.57
24,f,10,Ma,8,10,3235.27
26,f,11,Ma,8,10,3235.15
22,f,6,Ma,8,9,3235.05
25,f,11,Ma,9,9,3234.56
28,f,11,Ma,6,6,3234.54
27,f,11,Ma,8,9,3234.49
32,f,9,Ma,6,9,3234.31
29,f,9,Ma,7,8,3234.27
27,f,11,Ma,8,9,3234.23
29,f,11,PhD,6,8,3233.92
23,f,13,Ma,7,10,3233.59
25,f,11,Ma,7,9,3233.21
27,f,10,Ma,6,8,3233.08
29,f,11,Ma,7,9,3233.06
29,f,10,Ma,7,9,3232.57
25,f,9,PhD,8,9,3232.5
29,f,8,Ma,7,9,3231.76
29,f,11,Ma,5,7,3231.46
26,f,10,PhD,6,7,3231.32
27,f,10,Ma,9,9,3231.29
27,f,10,Ma,7,9,3231.03
29,f,8,PhD,7,8,3230.98
29,f,10,PhD,7,9,3230.27
26,f,9,PhD,8,10,3229.88
30,f,7,Ma,7,8,3229.71
25,f,12,Ma,9,8,3229.57
27,f,11,Ma,6,7,3229.5
29,f,11,Ma,8,9,3229.04
28,f,11,PhD,8,8,3228.43
27,f,9,PhD,7,9,3227.71
26,f,9,Ma,7,8,3227.55
27,f,9,Ma,8,10,3227.29
26,f,9,Ma,6,9,3227.28
27,f,9,Ma,8,9,3226.42
30,f,11,Ma,8,7,3226.23
27,f,12,Ma,7,9,3225.91
30,f,7,Ma,9,9,3225.79
29,f,11,Ma,9,9,3225.04
25,f,11,Ma,8,8,3224.92
32,f,11,PhD,8,8,3224.35
29,f,10,Ma,7,8,3224.13
27,f,12,Ma,7,8,3224.06
27,f,9,Ma,7,9,3223.99
22,f,12,PhD,8,9,3223.95
26,f,8,Ma,7,8,3223.65
22,f,9,Ma,6,8,3222.95
28,f,11,PhD,9,7,3222.58
26,f,10,PhD,8,9,3222
28,f,8,Ma,7,10,3221.51
23,f,9,Ma,8,9,3220.81
25,f,10,PhD,7,9,3220.6
26,f,11,Ma,8,9,3220.26
31,f,9,Ma,7,8,3220.16
29,f,10,Ma,7,9,3219.35
29,f,8,PhD,6,8,3219.23
23,f,8,Ma,7,8,3219.19
32,f,8,PhD,7,8,3219.1
31,f,9,Ma,8,8,3219
27,f,9,Ma,7,8,3217.81
24,f,12,Ma,7,7,3217.62
30,f,11,Ma,6,7,3217.04
30,f,9,Ma,7,9,3216.44
25,f,11,Ma,5,7,3215.86
23,f,8,PhD,10,10,3215.5
28,f,12,PhD,7,10,3215.44
25,f,13,Ma,8,7,3215.34
24,f,10,Ma,7,9,3215.31
27,f,9,Ma,8,7,3215.16
28,f,8,PhD,8,8,3215.08
25,f,8,Ma,7,8,3214.57
27,f,9,Ma,7,9,3214.38
28,f,12,Ma,7,9,3213.61
26,f,8,PhD,7,9,3213.6
30,f,8,PhD,9,8,3213.25
22,f,9,PhD,8,10,3213.16
29,f,9,PhD,7,9,3213.03
28,f,11,PhD,8,8,3212.67
27,f,11,PhD,7,9,3212.27
27,f,8,Ma,7,8,3212.26
24,f,11,Ma,9,7,3212.12
24,f,11,Ma,8,8,3211.8
24,f,11,Ma,7,9,3211.49
30,f,10,Ma,8,8,3211.08
28,f,11,Ma,7,9,3210.94
32,f,9,PhD,7,9,3210.83
29,f,9,Ma,9,9,3210.79
29,f,6,PhD,7,8,3210.78
24,f,10,Ma,7,7,3210.69
25,f,10,Ma,7,9,3210.45
31,f,8,Ma,8,8,3209.7
33,f,9,Ma,7,9,3209.62
26,f,10,PhD,7,9,3209.02
32,f,12,Ma,7,7,3208.61
28,f,9,Ma,8,8,3208.41
26,f,12,Ma,8,7,3208.37
28,f,12,Ma,7,7,3208.19
28,f,10,Ma,8,8,3207.87
24,f,7,Ma,6,8,3207.66
24,f,10,Ma,6,8,3207.62
26,f,11,Ma,9,9,3207.56
32,f,12,PhD,6,7,3206.88
24,f,8,PhD,9,10,3206.87
29,f,8,Ma,8,7,3206.77
28,f,9,PhD,8,9,3206.74
25,f,10,Ma,7,10,3206.66
32,f,12,Ma,8,10,3206.34
27,f,11,Ma,8,9,3206.33
27,f,6,Ma,9,9,3206.14
27,f,9,Ma,7,10,3204.8
30,f,12,PhD,8,8,3204.18
25,f,11,Ma,6,6,3203.89
25,f,10,Ma,9,8,3202.18
29,f,7,PhD,8,9,3201.75
26,f,10,Ma,7,9,3200.6
28,f,12,PhD,7,8,3200.57
25,f,9,Ma,8,8,3200.37
28,f,9,PhD,8,7,3200.05
27,f,8,PhD,9,9,3199.19
29,f,9,Ma,7,9,3199.12
30,f,8,PhD,8,9,3198
27,f,8,PhD,6,8,3197.94
33,f,9,Ma,8,8,3197.02
25,f,8,Ma,9,9,3196.97
28,f,8,Ma,7,8,3196.95
27,f,9,PhD,7,9,3196.44
26,f,8,Ma,9,9,3196.08
27,f,7,PhD,8,8,3195.99
25,f,11,Ma,6,8,3195.98
29,f,7,PhD,8,7,3195.49
28,f,11,Ma,7,10,3195.42
29,f,7,Ma,8,9,3194.5
33,f,11,Ma,8,8,3194.34
28,f,10,Ma,7,9,3194.08
25,f,7,PhD,7,10,3193.96
27,f,10,Ma,7,8,3193.91
25,f,8,Ma,9,8,3193.52
32,f,10,Ma,7,9,3193.43
27,f,10,Ma,7,9,3192.8
26,f,9,PhD,7,7,3192.74
25,f,12,Ma,8,7,3192.53
31,f,9,Ma,8,10,3192.29
27,f,9,Ma,8,9,3191.82
27,f,6,PhD,9,6,3191.68
27,f,9,Ma,8,9,3191.36
25,f,10,Ma,9,8,3191.11
29,f,9,Ma,8,9,3191.03
26,f,9,Ma,7,9,3190.76
26,f,7,PhD,8,8,3190.14
30,f,8,Ma,7,8,3189.17
25,f,10,Ma,7,8,3189.05
25,f,9,Ma,7,9,3188.84
29,f,10,Ma,7,8,3188.78
27,f,8,Ma,8,7,3188.21
26,f,9,Ma,9,8,3187.98
26,f,13,PhD,6,8,3187.83
25,f,9,Ma,6,8,3187.75
27,f,9,PhD,7,10,3187.56
28,f,11,Ma,8,9,3187.02
29,f,9,Ma,8,8,3186.73
27,f,11,Ma,8,10,3186.56
29,f,8,Ma,6,7,3186.08
32,f,13,Ma,7,9,3186.04
27,f,10,PhD,6,8,3185.87
30,f,11,PhD,8,9,3185.8
30,f,12,Ma,8,9,3185.29
29,f,10,Ma,7,8,3185.11
29,f,12,Ma,7,9,3184.98
27,f,8,PhD,6,6,3184.58
26,f,8,Ma,8,8,3184.57
28,f,9,PhD,8,9,3183.41
24,f,10,Ma,8,8,3183.37
30,f,12,Ma,8,8,3182.99
31,f,7,PhD,7,8,3182.65
24,f,10,Ma,8,9,3182.56
29,f,10,Ma,7,8,3181.34
26,f,8,PhD,8,7,3181.21
26,f,9,PhD,7,10,3181.14
30,f,11,PhD,5,8,3180.9
24,f,9,PhD,6,7,3180.42
32,f,9,Ma,7,8,3180.17
23,f,11,PhD,9,7,3180
23,f,9,Ma,7,7,3179.94
27,f,11,PhD,6,8,3178.64
27,f,10,Ma,7,9,3178.47
27,f,8,PhD,7,7,3178.42
24,f,9,PhD,7,9,3178.26
30,f,9,Ma,6,8,3176.95
30,f,11,PhD,8,9,3176.62
28,f,10,Ma,7,9,3176.59
29,f,11,Ma,8,9,3176.24
26,f,8,Ma,7,10,3176.2
29,f,10,Ma,8,8,3175.8
25,f,8,Ma,8,9,3175.68
30,f,9,Ma,8,8,3175.03
29,f,8,Ma,8,9,3174.39
29,f,9,PhD,9,8,3174.18
28,f,9,Ma,8,8,3173.8
28,f,11,Ma,9,9,3173.6
26,f,10,Ma,8,9,3173.47
29,f,8,Ma,6,8,3173.46
28,f,9,Ma,9,9,3173.2
30,f,10,Ma,8,9,3173.03
28,f,10,Ma,7,6,3172.95
28,f,9,PhD,8,8,3172.95
25,f,8,Ma,8,8,3172.42
29,f,11,Ma,8,8,3171.77
28,f,11,PhD,8,9,3171.36
28,f,11,Ma,7,8,3171.15
29,f,8,PhD,7,10,3171.07
29,f,10,Ma,8,10,3170.94
29,f,12,Ma,8,9,3170.77
28,f,7,Ma,7,9,3170.06
25,f,10,Ma,8,7,3169.41
26,f,9,PhD,7,7,3168.97
27,f,9,Ma,6,6,3168.8
26,f,12,Ma,6,7,3168.49
25,f,9,Ma,8,9,3168.45
26,f,8,Ma,8,7,3168.42
27,f,9,PhD,9,8,3168.22
32,f,11,PhD,6,8,3168.19
29,f,11,Ma,8,7,3168.03
29,f,9,PhD,9,8,3167.95
28,f,12,Ma,7,9,3167.71
29,f,9,Ma,9,10,3167.5
28,f,11,Ma,7,8,3167.45
28,f,11,Ma,9,10,3167.41
27,f,8,Ma,7,8,3167.11
26,f,9,Ma,7,8,3166.95
32,f,10,PhD,8,9,3166.9
30,f,12,Ma,8,9,3166.71
25,f,10,Ma,7,8,3166.62
25,f,11,Ma,5,8,3166.59
30,f,10,PhD,7,7,3166.37
29,f,9,Ma,7,8,3166.19
26,f,10,Ma,6,7,3166.14
29,f,9,Ma,8,10,3166.1
25,f,10,PhD,8,9,3166.08
33,f,12,Ma,7,9,3165.61
29,f,14,Ma,7,9,3165.5
28,f,10,Ma,9,10,3164.77
27,f,8,PhD,6,7,3164.36
28,f,7,PhD,7,8,3163.97
27,f,9,Ma,6,7,3163.8
26,f,10,Ma,6,7,3163.15
23,f,11,Ma,6,7,3162.41
24,f,7,PhD,7,9,3162.29
29,f,10,Ma,9,8,3162.26
25,f,10,PhD,7,9,3162.25
28,f,8,Ma,7,8,3161.54
27,f,10,Ma,7,7,3161.51
26,f,9,Ma,7,9,3160.99
23,f,8,PhD,7,8,3160.87
27,f,8,Ma,8,8,3160.47
30,f,8,Ma,8,7,3160.36
31,f,11,Ma,6,9,3160.07
24,f,11,Ma,8,9,3159.74
24,f,5,PhD,8,9,3159.7
28,f,10,Ma,8,7,3159.24
23,f,10,Ma,7,9,3159.12
29,f,10,Ma,6,9,3157.91
28,f,8,PhD,7,9,3157.63
28,f,7,PhD,8,9,3157.45
25,f,10,Ma,8,9,3157.24
28,f,10,PhD,8,8,3157.08
32,f,9,Ma,8,10,3157.07
25,f,9,PhD,7,9,3156.65
33,f,8,Ma,6,7,3156.53
30,f,7,Ma,8,9,3156.26
29,f,8,PhD,7,9,3156.1
26,f,8,PhD,9,9,3155.68
33,f,13,Ma,6,7,3155.35
27,f,10,Ma,6,8,3154.78
27,f,10,Ma,7,9,3154.73
28,f,12,Ma,7,10,3154.72
25,f,10,Ma,6,8,3153.96
31,f,8,Ma,7,8,3153.83
25,f,10,Ma,8,7,3153.83
26,f,9,Ma,7,10,3153.6
24,f,9,Ma,7,9,3153.46
23,f,7,PhD,7,7,3152.67
32,f,10,Ma,8,9,3152.39
31,f,9,PhD,7,9,3152.37
27,f,9,PhD,8,10,3152.32
31,f,9,PhD,8,8,3152.2
29,f,9,PhD,9,7,3151.91
32,f,11,Ma,8,8,3151.85
28,f,10,PhD,6,7,3151.19
29,f,10,PhD,8,8,3150.93
29,f,7,Ma,7,8,3150.72
23,f,10,Ma,7,8,3150.59
27,f,10,Ma,8,7,3150.58
26,f,11,PhD,6,7,3150.27
28,f,5,PhD,7,8,3149.64
29,f,10,Ma,8,9,3149.36
30,f,8,Ma,9,9,3149.18
29,f,6,PhD,8,10,3148.88
29,f,9,Ma,7,9,3148.83
26,f,11,Ma,6,7,3148.8
27,f,10,Ma,8,7,3147.74
28,f,11,Ma,6,8,3147.67
26,f,11,Ma,8,9,3147.56
26,f,8,Ma,7,8,3147.28
28,f,12,Ma,8,8,3147.16
28,f,10,Ma,6,7,3147.09
26,f,10,PhD,8,7,3147.03
31,f,8,Ma,7,7,3147.02
24,f,10,PhD,7,8,3146.92
27,f,8,Ma,7,10,3146.14
32,f,12,Ma,9,8,3146.07
27,f,11,Ma,7,8,3145.48
28,f,8,Ma,9,9,3145.29
30,f,11,Ma,7,8,3144.44
25,f,10,Ma,8,9,3144.1
26,f,9,Ma,8,8,3143.31
29,f,11,PhD,8,8,3143.14
28,f,11,Ma,7,9,3143.11
29,f,10,Ma,8,10,3143.08
22,f,7,PhD,8,9,3142.25
27,f,10,Ma,7,10,3142.1
25,f,8,Ma,8,9,3141.88
33,f,9,Ma,7,8,3141.87
26,f,10,Ma,8,10,3141.65
25,f,8,Ma,7,9,3141.5
26,f,11,PhD,8,8,3141.04
26,f,7,PhD,7,10,3140.96
30,f,9,Ma,8,9,3140.67
23,f,8,PhD,8,8,3140.6
23,f,8,Ma,8,10,3140.39
24,f,9,Ma,9,8,3140.34
26,f,10,Ma,7,9,3139.62
26,f,7,PhD,7,7,3139.53
29,f,10,Ma,8,9,3139.51
31,f,10,Ma,8,9,3139.51
25,f,6,Ma,7,9,3139.38
24,f,9,PhD,7,9,3139.33
27,f,9,Ma,8,9,3139.23
22,f,11,Ma,8,9,3138.82
30,f,11,Ma,7,9,3138.45
26,f,12,Ma,7,10,3137.27
28,f,8,Ma,10,9,3137.13
27,f,8,Ma,7,8,3136.59
26,f,9,Ma,7,8,3136.23
28,f,8,PhD,8,6,3136.2
30,f,11,Ma,8,9,3136.08
30,f,10,Ma,7,7,3135.64
23,f,11,Ma,7,8,3135.39
26,f,12,Ma,8,8,3135.11
29,f,7,Ma,6,5,3134.23
30,f,14,Ma,9,8,3134.17
26,f,10,PhD,7,8,3133.69
28,f,8,PhD,6,7,3133.3
30,f,14,Ma,7,10,3133.25
21,f,11,Ma,8,10,3133.25
27,f,7,PhD,9,10,3132.83
28,f,8,PhD,7,9,3132.8
26,f,11,Ma,6,8,3132.74
27,f,8,Ma,9,10,3132.68
28,f,7,PhD,7,9,3132.43
28,f,11,PhD,7,9,3131.96
27,f,12,Ma,8,8,3131.93
28,f,11,PhD,7,10,3131.78
26,f,12,PhD,8,9,3130.96
26,f,8,Ma,7,9,3130.72
29,f,9,Ma,9,9,3130.47
25,f,11,Ma,6,7,3130.3
32,f,9,Ma,8,9,3130.06
26,f,9,PhD,6,9,3129.99
32,f,9,Ma,7,8,3129.12
31,f,12,Ma,7,9,3129.12
30,f,11,Ma,8,9,3128.7
27,f,13,Ma,6,7,3128.52
29,f,9,PhD,9,8,3127.4
28,f,12,Ma,7,8,3126.81
25,f,10,Ma,6,8,3126.57
23,f,11,PhD,8,10,3126.56
27,f,8,Ma,7,9,3125.9
29,f,10,Ma,8,10,3125.76
24,f,11,Ma,7,8,3125.73
24,f,8,Ma,8,10,3125.43
25,f,10,Ma,7,8,3124.46
31,f,11,Ma,7,9,3124.29
26,f,9,Ma,8,8,3124.2
33,f,7,Ma,7,9,3123.12
30,f,12,Ma,7,9,3122.07
26,f,10,Ma,8,8,3122.01
25,f,10,PhD,7,10,3121.45
31,f,11,Ma,7,8,3121.39
31,f,10,PhD,8,8,3120.76
26,f,10,Ma,8,7,3120.73
28,f,9,Ma,7,9,3120.57
26,f,9,Ma,7,8,3120.49
28,f,7,PhD,7,8,3120.47
27,f,10,Ma,8,8,3120.09
27,f,9,PhD,8,9,3120.04
26,f,11,PhD,7,8,3120.01
28,f,10,Ma,6,8,3119.98
26,f,10,Ma,6,8,3119.79
24,f,7,Ma,7,10,3119.16
29,f,9,Ma,8,9,3119.15
27,f,9,PhD,8,10,3119.11
20,f,11,Ma,7,8,3119.1
28,f,7,PhD,7,9,3118.87
26,f,12,Ma,9,8,3117.67
26,f,13,Ma,8,10,3117.33
26,f,7,Ma,8,10,3116.85
33,f,9,Ma,9,9,3116.58
27,f,8,PhD,6,8,3115.43
27,f,11,Ma,9,8,3115.04
27,f,9,Ma,9,8,3114.87
26,f,9,Ma,8,8,3114.18
24,f,8,Ma,9,8,3113.81
29,f,11,PhD,8,9,3112.25
29,f,8,Ma,8,9,3110.52
26,f,10,Ma,7,8,3110.49
27,f,10,Ma,8,9,3110.26
31,f,10,Ma,7,8,3109.8
24,f,11,Ma,8,8,3109.5
26,f,9,Ma,7,9,3109.24
28,f,11,PhD,8,8,3109
26,f,8,Ma,7,8,3108.53
25,f,12,Ma,7,10,3108.34
29,f,9,Ma,8,8,3108.3
25,f,10,Ma,7,10,3108.06
22,f,11,Ma,9,8,3106.48
26,f,10,Ma,7,8,3105.56
28,f,10,Ma,8,9,3105.53
30,f,10,Ma,7,7,3105.01
26,f,10,Ma,6,7,3104.8
29,f,10,Ma,8,9,3104.68
28,f,9,Ma,8,9,3102.65
27,f,10,Ma,8,10,3102.51
31,f,8,Ma,8,8,3102.27
25,f,11,Ma,7,8,3102.09
30,f,10,Ma,8,8,3102.07
27,f,9,PhD,7,8,3100.59
28,f,11,Ma,7,9,3100.57
25,f,11,PhD,8,8,3100.44
27,f,9,Ma,6,8,3100.11
28,f,8,PhD,8,10,3099.46
30,f,8,PhD,8,9,3099.44
28,f,8,Ma,8,8,3099.2
30,f,12,Ma,9,7,3098.87
25,f,9,Ma,7,8,3098.72
30,f,10,Ma,8,8,3098.42
26,f,10,Ma,7,8,3098.41
25,f,11,Ma,6,8,3098.27
29,f,10,Ma,7,9,3098.23
23,f,10,Ma,8,9,3097.43
33,f,11,Ma,7,7,3096.83
23,f,9,Ma,8,8,3096.42
28,f,10,Ma,6,8,3096.39
26,f,9,Ma,7,8,3095.9
32,f,7,Ma,8,8,3095.62
23,f,10,Ma,7,9,3095.57
23,f,8,Ma,7,8,3095.19
28,f,7,PhD,8,8,3094.82
26,f,12,Ma,6,7,3094.46
28,f,9,Ma,8,9,3094.35
31,f,11,Ma,8,8,3094.24
27,f,8,Ma,6,8,3094.16
26,f,10,Ma,9,7,3094.13
28,f,7,Ma,7,9,3094.13
28,f,7,Ma,7,8,3094.05
28,f,10,PhD,7,9,3093.88
28,f,11,Ma,7,9,3093.78
